"SiteID","DepthClass","Depth","source","x","y"
"481-32-N2",NA,NA,"NRM",-106.545338464,39.7189973779276
"481-33-N1","MD",78.7,"NRM",-106.551313466,39.7235125859276
"481-33-N2",NA,NA,"NRM",-106.55586074,39.7258437749276
"481-33-N3","D",121.9,"NRM",-106.579132095,39.7314352879277
"481-33-N4",NA,NA,"NRM",-106.57919944,39.7352499309277
"481-34-N1",NA,NA,"NRM",-106.55498156,39.7560827429278
"481-34-N2",NA,NA,"NRM",-106.580591227,39.7400961569277
"481-35-N1",NA,NA,"NRM",-106.558381745,39.7583345719278
"481-35-N2",NA,NA,"NRM",-106.564055544,39.7587627749278
"481-35-N3",NA,NA,"NRM",-106.569931143,39.7554805369278
"481-35-N4","MD",58.4,"NRM",-106.576943084,39.7636156889278
"481-39-1","D",NA,"NRM",-106.548785494,39.8479905299283
"481-40-N1",NA,NA,"NRM",-106.561368311,39.8763456229285
"481-40-N2","D",NA,"NRM",-106.56373871,39.8711332799285
"481-40-N3","D",NA,"NRM",-106.573321788,39.8625618519284
"481-41-1","MD",78.7,"NRM",-106.578466152,39.8891101619286
"481-41-N1",NA,NA,"NRM",-106.542950644,39.8960704569286
"481-41-N2",NA,NA,"NRM",-106.545885352,39.8940673209286
"481-41-N3",NA,NA,"NRM",-106.549511214,39.8934963789286
"481-41-N4",NA,NA,"NRM",-106.551357758,39.8887012199286
"481-41-N6",NA,NA,"NRM",-106.570737654,39.8936116839286
"481-50-1","VD",NA,"NRM",-106.597315922,39.8959468769286
"481-50-N1",NA,NA,"NRM",-106.588444463,39.8837754939285
"481-52-N1","S",27.9,"NRM",-106.602026825,39.8431725549283
"481-52-N2",NA,NA,"NRM",-106.593291026,39.8441983369283
"481-56-1","VD",NA,"NRM",-106.623559793,39.7626574899278
"481-56-2","VD",NA,"NRM",-106.615459958,39.7665139869279
"481-56-N1",NA,NA,"NRM",-106.599165965,39.7552435259278
"481-56-N2",NA,NA,"NRM",-106.603291481,39.7626329769279
"481-56-N3",NA,NA,"NRM",-106.607772345,39.7683055369279
"481-56-N4",NA,NA,"NRM",-106.618529627,39.7665117529279
"481-56-N6",NA,NA,"NRM",-106.596079514,39.7634711789278
"481-56-N7",NA,NA,"NRM",-106.593188992,39.7639568729278
"481-56-N8",NA,NA,"NRM",-106.584664652,39.7646411959278
"481-57-1","VD",NA,"NRM",-106.583334024,39.7385136289277
"481-57-N1",NA,NA,"NRM",-106.581701638,39.7442704799278
"481-57-N2",NA,NA,"NRM",-106.584065747,39.7469275899277
"481-57-N3",NA,NA,"NRM",-106.588489983,39.7510475509278
"481-57-N4",NA,NA,"NRM",-106.59558537,39.7525584159278
"481-57-N5",NA,NA,"NRM",-106.599758792,39.7531991989278
"578-109-C1","MD",86.4,"NRM",-108.073358044,39.311578110925
"578-109-E1","S",27.9,"NRM",-108.063445514,39.3119792529251
"578-109-E2","MD",63.5,"NRM",-108.065768466,39.312215317925
"581-100-1","VD",NA,"NRM",-106.6797248,39.5014567479263
"581-100-2","D",114.3,"NRM",-106.677737083,39.5074950119263
"581-100-3","VD",NA,"NRM",-106.675530841,39.5096756809263
"581-100-4","D",121.9,"NRM",-106.671642757,39.5099208719263
"581-100-5","VD",NA,"NRM",-106.679846286,39.5034686899263
"581-100-6","VD",NA,"NRM",-106.662576658,39.4966983199263
"581-102-1","D",132.1,"NRM",-106.700384354,39.453327580926
"581-102-2","S",33,"NRM",-106.700547528,39.450108665926
"581-102-3","D",142.2,"NRM",-106.685921494,39.4422758109259
"581-102-4","D",104.1,"NRM",-106.681329403,39.4446803719259
"581-102-5","D",109.2,"NRM",-106.684282536,39.4487506559259
"581-104-1","MD",61,"NRM",-106.68673406,39.4389754089258
"581-104-2","D",121.9,"NRM",-106.690415243,39.4400076479259
"581-104-N1",NA,NA,"NRM",-106.684488661,39.4383907779259
"581-104-N2",NA,NA,"NRM",-106.683356361,39.4319290409258
"581-104-N3",NA,NA,"NRM",-106.68372251,39.4284999669258
"581-104-N4","VD",150,"NRM",-106.68242344,39.4181888709257
"581-104-N5",NA,NA,"NRM",-106.680131709,39.4406882719259
"581-104-N6","MD",81.3,"NRM",-106.675811591,39.4391873899259
"581-104-N7","S",30.5,"NRM",-106.672503854,39.4393926859259
"581-104-N8",NA,NA,"NRM",-106.666348428,39.4347508399258
"581-104-N9",NA,NA,"NRM",-106.666273898,39.4322471439258
"581-105-N1",NA,NA,"NRM",-106.702605394,39.4138902469257
"581-105-N10","MD",86.4,"NRM",-106.672826816,39.4042357149256
"581-105-N2",NA,NA,"NRM",-106.700924371,39.4077475399257
"581-105-N3",NA,NA,"NRM",-106.70372289,39.4046567129257
"581-105-N4",NA,NA,"NRM",-106.70603869,39.4003340319256
"581-105-N5",NA,NA,"NRM",-106.693630128,39.4023308809256
"581-105-N6","S",35.6,"NRM",-106.682616529,39.4018510219256
"581-105-N7","MD",81.3,"NRM",-106.673978118,39.4034983529256
"581-105-N8","MD",55.9,"NRM",-106.670326433,39.4087946569257
"581-105-N9",NA,NA,"NRM",-106.682954868,39.4125860029257
"581-106-N1",NA,NA,"NRM",-106.677871501,39.3878639909255
"581-106-N2",NA,NA,"NRM",-106.677318078,39.3899037259256
"581-106-N3","S",30.5,"NRM",-106.676627321,39.3945313039256
"581-106-N4",NA,NA,"NRM",-106.675136566,39.3964448799256
"581-106-N5",NA,NA,"NRM",-106.694478017,39.3991154909256
"581-106-N6",NA,NA,"NRM",-106.691986916,39.3986877409256
"581-106-N7",NA,NA,"NRM",-106.675476955,39.3918448829256
"581-107-N1",NA,NA,"NRM",-106.679883944,39.3699816189254
"581-107-N2",NA,NA,"NRM",-106.679173488,39.3748347589255
"581-107-N3",NA,NA,"NRM",-106.675554277,39.3811218709255
"581-107-N4","MD",76.2,"NRM",-106.675948537,39.3798592949255
"581-108-2","D",NA,"NRM",-106.687930088,39.3587377839253
"581-108-N1",NA,NA,"NRM",-106.689274558,39.3551052489253
"581-108-N2",NA,NA,"NRM",-106.684963181,39.3601097679254
"581-108-N3",NA,NA,"NRM",-106.688755806,39.3597709639254
"581-108-N5",NA,NA,"NRM",-106.700460061,39.3529015399253
"581-108-N6","MD",96.5,"NRM",-106.698230144,39.3531908939253
"581-108-N7",NA,NA,"NRM",-106.696117949,39.3541497369253
"581-116-N1",NA,NA,"NRM",-106.805651072,39.2488504129246
"581-118-N1",NA,NA,"NRM",-106.800644765,39.2886577439249
"581-119-N1",NA,NA,"NRM",-106.815182862,39.301942423925
"581-120-N1",NA,NA,"NRM",-106.795895551,39.309746960925
"581-120-N2",NA,NA,"NRM",-106.800207065,39.3231052199251
"581-122-2","S",30.5,"NRM",-106.833580955,39.3606915749254
"581-122-N1","S",43.2,"NRM",-106.815132363,39.3620575559253
"581-123-N1","VS",7.6,"NRM",-106.297982403,39.5057200719263
"581-123-N2","S",40.6,"NRM",-106.29800588,39.5034312379262
"581-123-N3",NA,NA,"NRM",-106.799688724,39.3768124429255
"581-123-N4",NA,NA,"NRM",-106.808179321,39.3840778899255
"581-123-N5","D",NA,"NRM",-106.819188645,39.3832485129255
"581-123-N6","D",NA,"NRM",-106.821442689,39.3843574919255
"581-124-N1",NA,NA,"NRM",-106.82772625,39.4037021739256
"581-124-N2",NA,NA,"NRM",-106.831483604,39.4004445779256
"581-129-1","VD",NA,"NRM",-106.805092494,39.4869637889261
"581-129-2","VD",NA,"NRM",-106.793412998,39.4990644559262
"581-131-1","VD",NA,"NRM",-106.808307716,39.5395214359265
"581-133-2","S",45.7,"NRM",-106.812283391,39.5414776609265
"581-133-3","MD",86.4,"NRM",-106.819140782,39.5621737499266
"581-133-4","VD",NA,"NRM",-106.819487802,39.5592537039266
"581-133-5","VD",NA,"NRM",-106.816717493,39.5599187189266
"581-133-6","VD",NA,"NRM",-106.813358204,39.5558042439266
"581-144-1","D",139.7,"NRM",-106.791672818,39.4968658889262
"581-144-2","VD",NA,"NRM",-106.753536847,39.5123946639263
"581-144-3","VD",NA,"NRM",-106.753533909,39.5101963289263
"581-144-4","VD",NA,"NRM",-106.749234985,39.5292896859264
"581-144-5","VD",177.8,"NRM",-106.753600417,39.5167724409263
"581-144-6","S",38.1,"NRM",-106.753630633,39.5178396399263
"581-146-1","VD",NA,"NRM",-106.780312633,39.4929905619262
"581-146-10","VD",NA,"NRM",-106.743634588,39.4713238649261
"581-146-11","D",NA,"NRM",-106.771730665,39.4854003189262
"581-146-12","VD",NA,"NRM",-106.762973264,39.4823530119261
"581-146-13","VD",NA,"NRM",-106.774770303,39.459851751926
"581-146-14","VD",NA,"NRM",-106.773936998,39.469090501926
"581-146-15","S",38.1,"NRM",-106.780484879,39.4942312689262
"581-146-16","VD",NA,"NRM",-106.783655331,39.4947773049262
"581-146-2","VD",NA,"NRM",-106.780847973,39.4896082079262
"581-146-3","VD",NA,"NRM",-106.786866135,39.4881418639262
"581-146-4","VD",NA,"NRM",-106.789016979,39.4829597069261
"581-146-5","D",106.7,"NRM",-106.774582837,39.4915284999262
"581-146-6","MD",61,"NRM",-106.769089494,39.4859766259261
"581-146-7","VD",NA,"NRM",-106.766718192,39.4836926719261
"581-146-8","VD",NA,"NRM",-106.761787931,39.4782625199261
"581-146-9","S",35.6,"NRM",-106.74930083,39.4941101089262
"581-152-N1",NA,NA,"NRM",-106.768122026,39.3770892919255
"581-152-N2",NA,NA,"NRM",-106.768381492,39.3814912009255
"581-152-N3",NA,NA,"NRM",-106.769529834,39.3788068009255
"581-152-N4",NA,NA,"NRM",-106.787176812,39.3825959849255
"581-152-N5",NA,NA,"NRM",-106.783548559,39.3763627559255
"581-152-N6","MD",55.9,"NRM",-106.782206578,39.3730091099255
"581-152-N7","S",48.3,"NRM",-106.785202635,39.3673995459254
"581-152-N8","S",45.7,"NRM",-106.758291728,39.3710214319254
"581-153-N1","MD",76.2,"NRM",-106.749202338,39.3626620639254
"581-153-N10",NA,NA,"NRM",-106.750792774,39.3533173269253
"581-153-N11",NA,NA,"NRM",-106.757912055,39.3541785519254
"581-153-N12",NA,NA,"NRM",-106.761686978,39.3543872479253
"581-153-N2","MD",76.2,"NRM",-106.750945268,39.3624871819254
"581-153-N3","S",40.6,"NRM",-106.752829873,39.3644184689254
"581-153-N4",NA,NA,"NRM",-106.754930797,39.3643732819254
"581-153-N5",NA,NA,"NRM",-106.759838568,39.3656371249254
"581-153-N6",NA,NA,"NRM",-106.773054215,39.3635398699254
"581-153-N7",NA,NA,"NRM",-106.774462107,39.3634192949254
"581-153-N8",NA,NA,"NRM",-106.782501397,39.3654903169254
"581-153-N9",NA,NA,"NRM",-106.746604126,39.3541956849253
"581-154-N1",NA,NA,"NRM",-106.744546008,39.3463248049253
"581-156-4","D",NA,"NRM",-106.787678504,39.300156174925
"581-156-N1",NA,NA,"NRM",-106.780538659,39.298522179925
"581-156-N2",NA,NA,"NRM",-106.782915663,39.299729174925
"581-156-N3","VD",150,"NRM",-106.783582295,39.302705782925
"581-157-1","MD",96.5,"NRM",-106.763553526,39.2816031099249
"581-157-2","S",38.1,"NRM",-106.765477246,39.2735189489248
"581-157-N1",NA,NA,"NRM",-106.7646053,39.2811141429248
"581-157-N10",NA,NA,"NRM",-106.764451414,39.2742147619248
"581-157-N11",NA,NA,"NRM",-106.762284401,39.2731753879248
"581-157-N2","VD",150,"NRM",-106.757467028,39.2779785069248
"581-157-N3",NA,NA,"NRM",-106.763243745,39.2855136649249
"581-157-N4",NA,NA,"NRM",-106.765828587,39.2847266469248
"581-157-N5",NA,NA,"NRM",-106.76108402,39.2851859579249
"581-157-N6","VD",150,"NRM",-106.758917951,39.2832229789249
"581-157-N7",NA,NA,"NRM",-106.757390279,39.2839848779249
"581-157-N8",NA,NA,"NRM",-106.767789905,39.2821064859248
"581-157-N9",NA,NA,"NRM",-106.773452009,39.2876561469249
"581-158-N1",NA,NA,"NRM",-106.771512129,39.2708188529248
"581-158-N2",NA,NA,"NRM",-106.762382396,39.2656640009248
"581-159-N1","S",40.6,"NRM",-106.767606698,39.2470690479246
"581-160-N1",NA,NA,"NRM",-106.772291192,39.2218550909245
"581-160-N2",NA,NA,"NRM",-106.76951466,39.2243570819245
"581-160-N3",NA,NA,"NRM",-106.77569845,39.2309664889245
"581-160-N4",NA,NA,"NRM",-106.775596304,39.2337251439246
"581-162-1","S",33,"NRM",-106.783559184,39.1962113739243
"581-162-2","VD",NA,"NRM",-106.769382532,39.1894942599243
"581-162-3","VD",NA,"NRM",-106.761297171,39.1854450759242
"581-162-4","S",35.6,"NRM",-106.772826903,39.1923071259243
"581-163-1","VD",NA,"NRM",-106.761047321,39.1815068889242
"581-163-2","S",38.1,"NRM",-106.757443368,39.1735377189241
"581-163-3","D",NA,"NRM",-106.756489951,39.1713310779241
"581-163-4","VD",NA,"NRM",-106.75890509,39.1769170159242
"581-164-1","VD",NA,"NRM",-106.783899357,39.149911771924
"581-165-2","VD",NA,"NRM",-106.755676943,39.1315630559239
"581-165-3","VD",NA,"NRM",-106.777612017,39.144998172924
"581-177-1","D",111.8,"NRM",-106.836784487,39.3613753459254
"581-183-1","VD",NA,"NRM",-106.852015333,39.4682152559261
"581-185-1","S",30.5,"NRM",-106.843685033,39.4957236579262
"581-185-10","VD",NA,"NRM",-106.835678797,39.4900706549262
"581-185-11","VD",NA,"NRM",-106.847202758,39.4873113189261
"581-185-12","VD",NA,"NRM",-106.84885145,39.4876725239262
"581-185-13","VD",NA,"NRM",-106.852011818,39.4867482739262
"581-185-14","VD",NA,"NRM",-106.855902458,39.4849383399261
"581-185-2","VD",150,"NRM",-106.840079923,39.4902893779262
"581-185-3","VD",NA,"NRM",-106.846334917,39.4882531059262
"581-185-4","VD",NA,"NRM",-106.841496706,39.4826447329261
"581-185-5","VD",NA,"NRM",-106.845820415,39.4782379829261
"581-185-6","VD",NA,"NRM",-106.842852859,39.4949394979262
"581-185-7","S",45.7,"NRM",-106.836740616,39.4915224629262
"581-185-8","VD",NA,"NRM",-106.851159639,39.4750987909261
"581-53-N1","VD",150,"NRM",-106.730627783,39.2579591869247
"581-53-N2",NA,NA,"NRM",-106.746255364,39.2570005259247
"581-53-N3",NA,NA,"NRM",-106.722855492,39.2447754829246
"581-53-N4",NA,NA,"NRM",-106.712142856,39.2425097629246
"581-53-N5",NA,NA,"NRM",-106.709353096,39.2405504919246
"581-53-N6",NA,NA,"NRM",-106.739416183,39.2447364989246
